"district","station","system","Month_Yr","locs","ps_loc_1","ps_loc_2"
"PANIPAT","PANIPAT CITY",2016-12-05,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-08,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-09,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-14,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-17,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-20,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-20,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-22,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-24,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-29,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2016-12-31,"2016-12","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-03,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-05,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-18,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-19,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-24,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-26,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-26,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-28,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-01-30,"2017-01","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-02,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-04,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-08,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-09,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-16,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-17,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-19,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-20,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-23,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-23,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-02-26,"2017-02","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-01,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-03,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-05,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-08,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-11,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-12,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-14,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-17,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-20,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-24,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-24,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-25,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-25,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-26,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-26,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-28,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-28,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-29,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-03-31,"2017-03","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-01,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-03,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-10,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-10,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-11,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-12,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-13,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-14,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-16,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-16,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-17,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-18,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-22,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-22,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-23,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-28,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-04-30,"2017-04","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-01,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-03,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-05,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-13,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-14,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-16,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-16,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-18,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-22,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-22,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-23,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-24,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-25,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-26,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-26,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-26,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-27,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-27,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-31,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-05-31,"2017-05","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-02,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-02,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-04,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-06,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-06,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-15,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-17,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-19,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-28,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-28,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-06-28,"2017-06","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-08,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-08,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-14,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-18,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-19,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-20,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-21,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-07-25,"2017-07","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-08-01,"2017-08","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-08-01,"2017-08","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT CITY",2017-08-02,"2017-08","PANIPAT CITY PANIPAT",29.400816,76.96807
"PANIPAT","PANIPAT SADAR",2015-01-16,"2015-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-01-29,"2015-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-02-11,"2015-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-02-12,"2015-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-02-21,"2015-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-03-14,"2015-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-03-20,"2015-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-03-26,"2015-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-04-01,"2015-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-04-22,"2015-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-06-27,"2015-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-06-28,"2015-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-06-29,"2015-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-06-30,"2015-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-07-15,"2015-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-07-15,"2015-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-07-20,"2015-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-08-14,"2015-08","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-08-24,"2015-08","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-08-24,"2015-08","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-09-09,"2015-09","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-09-13,"2015-09","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-10-09,"2015-10","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-11-12,"2015-11","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-11-19,"2015-11","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-11-19,"2015-11","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-12-18,"2015-12","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-12-27,"2015-12","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2015-12-27,"2015-12","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-01-04,"2016-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-01-19,"2016-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-01-26,"2016-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-02-12,"2016-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-02-12,"2016-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-02-12,"2016-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-02-19,"2016-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-02-21,"2016-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-03-15,"2016-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-03-18,"2016-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-03-23,"2016-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-03-29,"2016-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-03-31,"2016-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-04-01,"2016-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-04-02,"2016-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-04-07,"2016-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-04-18,"2016-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-05-06,"2016-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-05-15,"2016-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-05-24,"2016-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-06-07,"2016-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-06-09,"2016-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-06-11,"2016-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-06-27,"2016-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-06-30,"2016-06","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-07-18,"2016-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-07-19,"2016-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-07-22,"2016-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-08-15,"2016-08","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-09-30,"2016-09","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-11-17,"2016-11","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-11-27,"2016-11","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-12-17,"2016-12","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2016-12-21,"2016-12","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-01-03,"2017-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-01-24,"2017-01","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-02-15,"2017-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-02-28,"2017-02","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-03-01,"2017-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-03-19,"2017-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-03-29,"2017-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-03-30,"2017-03","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-04-08,"2017-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-04-15,"2017-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-04-19,"2017-04","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-05-01,"2017-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-05-12,"2017-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-05-13,"2017-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-05-13,"2017-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-05-18,"2017-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-05-23,"2017-05","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-07-17,"2017-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","PANIPAT SADAR",2017-07-23,"2017-07","PANIPAT SADAR PANIPAT",29.398212,76.967927
"PANIPAT","Quilla Panipat",2017-06-02,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-03,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-10,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-11,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-14,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-21,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-24,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-06-28,"2017-06","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-05,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-05,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-10,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-17,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-20,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-28,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-07-31,"2017-07","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-08-01,"2017-08","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-08-02,"2017-08","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-08-02,"2017-08","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-08-03,"2017-08","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-08-03,"2017-08","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","Quilla Panipat",2017-08-04,"2017-08","Quilla Panipat PANIPAT",29.396119,76.977359
"PANIPAT","SAMALKHA",2015-01-10,"2015-01","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-01-11,"2015-01","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-01-19,"2015-01","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-01-21,"2015-01","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-01-29,"2015-01","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-02-05,"2015-02","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-02-10,"2015-02","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-02-14,"2015-02","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-02-25,"2015-02","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-03-05,"2015-03","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-03-06,"2015-03","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-03-12,"2015-03","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-03-17,"2015-03","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-04-24,"2015-04","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-04-26,"2015-04","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-05-16,"2015-05","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-05-26,"2015-05","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-05-30,"2015-05","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-05-30,"2015-05","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-06-09,"2015-06","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-06-09,"2015-06","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-06-13,"2015-06","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-06-18,"2015-06","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-06-21,"2015-06","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-06-28,"2015-06","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-07-04,"2015-07","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-07-07,"2015-07","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-07-08,"2015-07","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-07-21,"2015-07","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-08-13,"2015-08","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-08-18,"2015-08","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-08-18,"2015-08","SAMALKHA PANIPAT",29.240871,77.014348
"PANIPAT","SAMALKHA",2015-08-20,"2015-08","SAMALKHA PANIPAT",29.240871,77.014348
